case_id,start_time,end_time,creator,variant,variant_index,activity,resource
Application_420249379,2016-08-08T11:59:27,2016-08-08T12:01:03,Fluxicon Disco, Variant 20,20,W_Validate application,User_121
Application_420249379,2016-08-15T16:33:27,2016-08-15T16:33:38,Fluxicon Disco, Variant 20,20,W_Call incomplete files,User_87
Application_420249379,2016-08-16T08:21:38,2016-08-16T08:30:25,Fluxicon Disco, Variant 20,20,W_Call incomplete files,User_33
Application_420452664,2016-08-02T09:42:50,2016-08-02T10:01:20,Fluxicon Disco, Variant 6,6,W_Complete application,User_46
Application_420452664,2016-08-02T10:01:20,2016-08-02T10:03:58,Fluxicon Disco, Variant 6,6,W_Call after offers,User_46
Application_420452664,2016-08-08T16:23:17,2016-08-08T16:25:29,Fluxicon Disco, Variant 6,6,W_Call after offers,User_5
Application_420452664,2016-08-10T06:28:07,2016-08-10T06:32:29,Fluxicon Disco, Variant 6,6,W_Validate application,User_123
Application_420452664,2016-08-10T09:35:30,2016-08-10T09:35:38,Fluxicon Disco, Variant 6,6,W_Call incomplete files,User_101
Application_420452664,2016-08-10T12:32:20,2016-08-10T12:34:13,Fluxicon Disco, Variant 6,6,W_Call incomplete files,User_39
Application_420468137,2016-08-04T10:55:19,2016-08-04T10:58:07,Fluxicon Disco, Variant 10,10,W_Complete application,User_70
Application_420468137,2016-08-04T11:02:05,2016-08-04T11:55:43,Fluxicon Disco, Variant 10,10,W_Call after offers,User_70
Application_420468137,2016-08-05T04:25:05,2016-08-05T04:27:27,Fluxicon Disco, Variant 10,10,W_Validate application,User_121
Application_420669673,2016-06-27T06:05:07,2016-06-27T06:05:52,Fluxicon Disco, Variant 911,911,W_Handle leads,User_28
Application_420669673,2016-06-27T06:05:52,2016-06-27T06:06:34,Fluxicon Disco, Variant 911,911,W_Complete application,User_28
Application_420669673,2016-06-29T08:41:48,2016-06-29T08:43:17,Fluxicon Disco, Variant 911,911,W_Complete application,User_46
Application_420669673,2016-07-04T05:36:16,2016-07-04T05:36:21,Fluxicon Disco, Variant 911,911,W_Complete application,User_3
Application_420669673,2016-07-04T07:21:56,2016-07-04T07:22:34,Fluxicon Disco, Variant 911,911,W_Complete application,User_3
Application_420669673,2016-07-04T08:19:02,2016-07-04T08:32:57,Fluxicon Disco, Variant 911,911,W_Complete application,User_141
Application_420669673,2016-07-04T08:37:14,2016-07-04T08:37:21,Fluxicon Disco, Variant 911,911,W_Complete application,User_141
Application_420669673,2016-07-04T09:04:27,2016-07-04T09:04:43,Fluxicon Disco, Variant 911,911,W_Complete application,User_63
Application_420669673,2016-07-04T09:04:58,2016-07-04T09:08:11,Fluxicon Disco, Variant 911,911,W_Complete application,User_63
Application_420669673,2016-07-05T10:38:22,2016-07-05T10:38:57,Fluxicon Disco, Variant 911,911,W_Call after offers,User_44
Application_420669673,2016-07-11T16:51:23,2016-07-11T16:51:45,Fluxicon Disco, Variant 911,911,W_Call after offers,User_85
Application_420688571,2016-07-25T10:40:56,2016-07-25T10:48:56,Fluxicon Disco, Variant 495,495,W_Complete application,User_17
Application_420688571,2016-07-25T10:48:56,2016-07-25T10:52:30,Fluxicon Disco, Variant 495,495,W_Call after offers,User_17
Application_420688571,2016-07-29T06:44:55,2016-07-29T06:45:16,Fluxicon Disco, Variant 495,495,W_Call after offers,User_49
Application_420688571,2016-08-01T12:24:48,2016-08-01T12:52:28,Fluxicon Disco, Variant 495,495,W_Validate application,User_120
Application_420688571,2016-08-08T06:16:01,2016-08-08T06:17:00,Fluxicon Disco, Variant 495,495,W_Call incomplete files,User_109
Application_420688571,2016-08-08T15:23:50,2016-08-08T15:26:55,Fluxicon Disco, Variant 495,495,W_Call incomplete files,User_54
Application_420688571,2016-08-11T15:40:14,2016-08-11T15:48:40,Fluxicon Disco, Variant 495,495,W_Call incomplete files,User_52
Application_420688571,2016-08-13T08:09:36,2016-08-13T08:16:21,Fluxicon Disco, Variant 495,495,W_Call incomplete files,User_52
Application_420688571,2016-08-16T07:07:15,2016-08-16T07:08:36,Fluxicon Disco, Variant 495,495,W_Validate application,User_123
Application_420688571,2016-08-16T10:10:59,2016-08-16T10:11:13,Fluxicon Disco, Variant 495,495,W_Call incomplete files,User_109
Application_421123534,2016-08-25T10:28:04,2016-08-25T10:35:56,Fluxicon Disco, Variant 119,119,W_Complete application,User_58
Application_421123534,2016-08-25T10:35:56,2016-08-25T10:37:51,Fluxicon Disco, Variant 119,119,W_Call after offers,User_58
Application_421123534,2016-08-29T16:28:07,2016-08-29T16:28:26,Fluxicon Disco, Variant 119,119,W_Call after offers,User_3
Application_421123534,2016-09-05T10:11:06,2016-09-05T10:13:03,Fluxicon Disco, Variant 119,119,W_Validate application,User_123
Application_421123534,2016-09-06T17:56:42,2016-09-06T17:56:50,Fluxicon Disco, Variant 119,119,W_Call incomplete files,User_90
Application_421123534,2016-09-07T11:34:06,2016-09-07T11:38:21,Fluxicon Disco, Variant 119,119,W_Call incomplete files,User_48
Application_421123534,2016-09-07T12:06:25,2016-09-07T12:06:32,Fluxicon Disco, Variant 119,119,W_Validate application,User_60
Application_421123534,2016-09-08T08:40:05,2016-09-08T08:41:46,Fluxicon Disco, Variant 119,119,W_Validate application,User_30
Application_421123534,2016-09-08T09:00:20,2016-09-08T09:00:37,Fluxicon Disco, Variant 119,119,W_Call incomplete files,User_90
Application_421123534,2016-09-08T12:51:44,2016-09-08T12:54:11,Fluxicon Disco, Variant 119,119,W_Call incomplete files,User_42
Application_42141968,2016-08-04T11:56:47,2016-08-04T11:57:55,Fluxicon Disco, Variant 860,860,W_Complete application,User_49
Application_42141968,2016-08-04T11:58:24,2016-08-04T11:59:01,Fluxicon Disco, Variant 860,860,W_Complete application,User_55
Application_42141968,2016-08-11T11:46:21,2016-08-11T11:47:53,Fluxicon Disco, Variant 860,860,W_Complete application,User_49
Application_42141968,2016-08-11T13:11:51,2016-08-11T13:12:52,Fluxicon Disco, Variant 860,860,W_Call after offers,User_19
Application_42141968,2016-08-16T08:11:55,2016-08-16T08:12:19,Fluxicon Disco, Variant 860,860,W_Call after offers,User_16
Application_42141968,2016-08-19T07:01:25,2016-08-19T07:08:56,Fluxicon Disco, Variant 860,860,W_Validate application,User_126
Application_42141968,2016-08-29T11:42:47,2016-08-29T11:43:09,Fluxicon Disco, Variant 860,860,W_Validate application,User_99
Application_42141968,2016-08-30T04:27:19,2016-08-30T04:27:23,Fluxicon Disco, Variant 860,860,W_Call incomplete files,User_87
Application_42141968,2016-08-30T06:52:57,2016-08-30T06:56:40,Fluxicon Disco, Variant 860,860,W_Call incomplete files,User_4
Application_42141968,2016-08-30T06:57:01,2016-08-30T06:58:47,Fluxicon Disco, Variant 860,860,W_Call incomplete files,User_4
Application_42141968,2016-08-30T15:40:52,2016-08-30T15:40:55,Fluxicon Disco, Variant 860,860,W_Validate application,User_71
Application_4214451,2016-06-20T13:05:16,2016-06-20T13:11:59,Fluxicon Disco, Variant 232,232,W_Complete application,User_19
Application_4214451,2016-06-20T13:11:59,2016-06-20T13:14:41,Fluxicon Disco, Variant 232,232,W_Call after offers,User_19
Application_4214451,2016-06-24T12:29:10,2016-06-24T12:29:47,Fluxicon Disco, Variant 232,232,W_Call after offers,User_85
Application_4214451,2016-06-28T09:33:13,2016-06-28T09:36:07,Fluxicon Disco, Variant 232,232,W_Validate application,User_126
Application_4214451,2016-07-04T04:03:40,2016-07-04T04:03:43,Fluxicon Disco, Variant 232,232,W_Validate application,User_30
Application_4214451,2016-07-04T06:21:53,2016-07-04T07:17:40,Fluxicon Disco, Variant 232,232,W_Validate application,User_29
Application_4214451,2016-07-04T07:36:01,2016-07-04T07:38:00,Fluxicon Disco, Variant 232,232,W_Validate application,User_83
Application_4214451,2016-07-04T08:51:13,2016-07-04T08:52:47,Fluxicon Disco, Variant 232,232,W_Validate application,User_29
Application_4214451,2016-07-04T08:52:47,2016-07-04T08:52:57,Fluxicon Disco, Variant 232,232,W_Call incomplete files,User_29
Application_4214451,2016-07-04T12:31:48,2016-07-04T12:33:59,Fluxicon Disco, Variant 232,232,W_Call incomplete files,User_71
Application_4214451,2016-07-04T13:14:27,2016-07-04T13:14:38,Fluxicon Disco, Variant 232,232,W_Validate application,User_28
Application_421631020,2016-06-22T15:47:49,2016-06-22T15:48:55,Fluxicon Disco, Variant 1,1,W_Complete application,User_10
Application_421631020,2016-06-23T08:24:09,2016-06-23T08:25:36,Fluxicon Disco, Variant 1,1,W_Call after offers,User_10
Application_421631020,2016-06-27T14:30:04,2016-06-27T14:30:40,Fluxicon Disco, Variant 1,1,W_Call after offers,User_37
Application_421750305,2016-08-09T16:33:01,2016-08-09T16:34:21,Fluxicon Disco, Variant 1,1,W_Complete application,User_21
Application_421750305,2016-08-09T16:52:39,2016-08-09T16:57:03,Fluxicon Disco, Variant 1,1,W_Call after offers,User_26
Application_421750305,2016-08-13T11:25:33,2016-08-13T11:26:00,Fluxicon Disco, Variant 1,1,W_Call after offers,User_5
Application_422013778,2016-07-31T11:49:23,2016-07-31T11:50:26,Fluxicon Disco, Variant 4914,4914,W_Call after offers,User_52
Application_422013778,2016-08-03T11:30:45,2016-08-03T11:32:03,Fluxicon Disco, Variant 4914,4914,W_Validate application,User_126
Application_422013778,2016-08-03T11:32:03,2016-08-03T11:36:07,Fluxicon Disco, Variant 4914,4914,W_Call incomplete files,User_126
Application_422013778,2016-08-03T14:29:30,2016-08-03T14:35:12,Fluxicon Disco, Variant 4914,4914,W_Call incomplete files,User_33
Application_422013778,2016-08-05T04:56:00,2016-08-05T05:00:28,Fluxicon Disco, Variant 4914,4914,W_Call incomplete files,User_39
Application_422013778,2016-08-05T12:13:46,2016-08-05T12:15:37,Fluxicon Disco, Variant 4914,4914,W_Call incomplete files,User_14
Application_422013778,2016-08-08T07:04:39,2016-08-08T07:04:48,Fluxicon Disco, Variant 4914,4914,W_Validate application,User_121
Application_422013778,2016-08-08T07:36:20,2016-08-08T07:36:33,Fluxicon Disco, Variant 4914,4914,W_Call incomplete files,User_109
Application_422402108,2016-07-12T14:15:31,2016-07-12T14:18:20,Fluxicon Disco, Variant 11,11,W_Call after offers,User_16
Application_422402108,2016-07-16T12:10:13,2016-07-16T12:10:36,Fluxicon Disco, Variant 11,11,W_Call after offers,User_18
Application_422781816,2016-07-10T08:38:37,2016-07-10T08:40:59,Fluxicon Disco, Variant 2,2,W_Complete application,User_35
Application_422781816,2016-07-11T13:27:56,2016-07-11T13:29:56,Fluxicon Disco, Variant 2,2,W_Call after offers,User_17
Application_422781816,2016-07-15T15:00:15,2016-07-15T15:00:36,Fluxicon Disco, Variant 2,2,W_Call after offers,User_3
Application_422781816,2016-07-21T05:33:15,2016-07-21T05:37:29,Fluxicon Disco, Variant 2,2,W_Validate application,User_113
Application_424065426,2016-06-24T11:07:16,2016-06-24T11:20:58,Fluxicon Disco, Variant 4919,4919,W_Complete application,User_61
Application_424065426,2016-06-24T11:20:58,2016-06-24T11:22:46,Fluxicon Disco, Variant 4919,4919,W_Call after offers,User_61
Application_424065426,2016-06-28T05:18:03,2016-06-28T05:18:43,Fluxicon Disco, Variant 4919,4919,W_Call after offers,User_28
Application_424065426,2016-07-04T07:49:17,2016-07-04T07:54:24,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_27
Application_424065426,2016-07-08T03:12:38,2016-07-08T03:12:42,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_87
Application_424065426,2016-07-08T03:15:02,2016-07-08T03:15:07,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_87
Application_424065426,2016-07-10T11:23:19,2016-07-10T11:23:32,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_90
Application_424065426,2016-07-11T04:10:12,2016-07-11T04:10:27,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_90
Application_424065426,2016-07-11T04:14:46,2016-07-11T04:14:56,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_90
Application_424065426,2016-07-11T04:16:48,2016-07-11T04:41:11,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_83
Application_424065426,2016-07-11T04:41:11,2016-07-11T04:41:22,Fluxicon Disco, Variant 4919,4919,W_Call incomplete files,User_83
Application_424065426,2016-07-11T05:52:40,2016-07-11T06:02:03,Fluxicon Disco, Variant 4919,4919,W_Call incomplete files,User_14
Application_424065426,2016-07-11T06:02:10,2016-07-11T06:02:43,Fluxicon Disco, Variant 4919,4919,W_Call incomplete files,User_14
Application_424065426,2016-07-12T12:24:39,2016-07-12T12:27:15,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_123
Application_424065426,2016-07-12T13:02:18,2016-07-12T13:02:50,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_83
Application_424065426,2016-07-12T13:39:02,2016-07-12T13:45:11,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_83
Application_424065426,2016-07-12T14:23:57,2016-07-12T14:32:44,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_83
Application_424065426,2016-07-12T14:32:44,2016-07-12T14:32:51,Fluxicon Disco, Variant 4919,4919,W_Call incomplete files,User_83
Application_424065426,2016-07-12T14:42:23,2016-07-12T14:44:12,Fluxicon Disco, Variant 4919,4919,W_Call incomplete files,User_54
Application_424065426,2016-07-12T16:08:34,2016-07-12T16:14:38,Fluxicon Disco, Variant 4919,4919,W_Call incomplete files,User_18
Application_424065426,2016-07-14T04:57:30,2016-07-14T04:58:43,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_123
Application_424065426,2016-07-14T07:20:57,2016-07-14T07:27:50,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_83
Application_424065426,2016-07-14T08:24:05,2016-07-14T08:24:30,Fluxicon Disco, Variant 4919,4919,W_Validate application,User_83
Application_424065426,2016-07-14T08:24:30,2016-07-14T08:24:48,Fluxicon Disco, Variant 4919,4919,W_Call incomplete files,User_83
Application_424065426,2016-07-14T08:49:38,2016-07-14T08:58:12,Fluxicon Disco, Variant 4919,4919,W_Call incomplete files,User_39
Application_424390264,2016-08-16T07:47:21,2016-08-16T07:48:34,Fluxicon Disco, Variant 4920,4920,W_Handle leads,User_2
Application_424390264,2016-08-16T07:48:34,2016-08-16T07:49:03,Fluxicon Disco, Variant 4920,4920,W_Complete application,User_2
Application_424390264,2016-08-16T08:05:05,2016-08-16T08:06:05,Fluxicon Disco, Variant 4920,4920,W_Call after offers,User_51
Application_424390264,2016-08-20T09:58:27,2016-08-20T09:58:59,Fluxicon Disco, Variant 4920,4920,W_Call after offers,User_15
Application_424390264,2016-08-29T06:19:51,2016-08-29T06:31:39,Fluxicon Disco, Variant 4920,4920,W_Validate application,User_126
Application_424390264,2016-09-02T08:58:33,2016-09-02T09:10:12,Fluxicon Disco, Variant 4920,4920,W_Validate application,User_30
Application_424390264,2016-09-02T09:10:12,2016-09-02T09:10:17,Fluxicon Disco, Variant 4920,4920,W_Call incomplete files,User_30
Application_424390264,2016-09-03T12:40:31,2016-09-03T12:41:43,Fluxicon Disco, Variant 4920,4920,W_Call incomplete files,User_70
Application_424390264,2016-09-05T05:12:28,2016-09-05T05:15:00,Fluxicon Disco, Variant 4920,4920,W_Call incomplete files,User_54
Application_424390264,2016-09-08T06:32:41,2016-09-08T06:32:55,Fluxicon Disco, Variant 4920,4920,W_Validate application,User_27
Application_424913241,2016-07-05T10:49:54,2016-07-05T10:52:47,Fluxicon Disco, Variant 4923,4923,W_Complete application,User_18
Application_424913241,2016-07-05T10:54:02,2016-07-05T11:46:25,Fluxicon Disco, Variant 4923,4923,W_Complete application,User_36
Application_424913241,2016-07-05T11:46:25,2016-07-05T12:10:32,Fluxicon Disco, Variant 4923,4923,W_Call after offers,User_36
Application_424913241,2016-07-08T07:51:16,2016-07-08T07:52:09,Fluxicon Disco, Variant 4923,4923,W_Call after offers,User_15
Application_424913241,2016-07-11T16:54:46,2016-07-11T16:55:12,Fluxicon Disco, Variant 4923,4923,W_Call after offers,User_45
Application_424913241,2016-07-27T10:24:43,2016-07-27T10:32:20,Fluxicon Disco, Variant 4923,4923,W_Validate application,User_125
Application_424913241,2016-08-01T11:55:49,2016-08-01T11:55:52,Fluxicon Disco, Variant 4923,4923,W_Validate application,User_83
Application_424913241,2016-08-02T06:57:50,2016-08-02T07:21:15,Fluxicon Disco, Variant 4923,4923,W_Validate application,User_68
Application_424913241,2016-08-02T07:21:22,2016-08-02T07:21:33,Fluxicon Disco, Variant 4923,4923,W_Validate application,User_68
Application_424913241,2016-08-02T07:21:33,2016-08-02T07:21:36,Fluxicon Disco, Variant 4923,4923,W_Call incomplete files,User_68
Application_424913241,2016-08-02T10:53:56,2016-08-02T10:54:51,Fluxicon Disco, Variant 4923,4923,W_Call incomplete files,User_33
Application_424913241,2016-08-09T11:27:54,2016-08-09T11:30:31,Fluxicon Disco, Variant 4923,4923,W_Call incomplete files,User_54
Application_424913241,2016-08-09T12:01:32,2016-08-09T12:02:02,Fluxicon Disco, Variant 4923,4923,W_Validate application,User_123
Application_424913241,2016-08-10T03:59:57,2016-08-10T04:33:26,Fluxicon Disco, Variant 4923,4923,W_Validate application,User_68
Application_424913241,2016-08-10T04:33:26,2016-08-10T04:33:39,Fluxicon Disco, Variant 4923,4923,W_Call incomplete files,User_68
Application_424913241,2016-08-10T05:48:44,2016-08-10T05:51:41,Fluxicon Disco, Variant 4923,4923,W_Call incomplete files,User_54
Application_424913241,2016-08-16T06:18:00,2016-08-16T06:18:09,Fluxicon Disco, Variant 4923,4923,W_Validate application,User_122
Application_424913241,2016-08-16T09:14:59,2016-08-16T09:15:09,Fluxicon Disco, Variant 4923,4923,W_Call incomplete files,User_109
Application_424913241,2016-08-16T12:09:54,2016-08-16T12:13:06,Fluxicon Disco, Variant 4923,4923,W_Call incomplete files,User_2
Application_425096336,2016-08-02T09:19:57,2016-08-02T09:20:31,Fluxicon Disco, Variant 33,33,W_Complete application,User_31
Application_425096336,2016-08-03T15:18:09,2016-08-03T15:25:51,Fluxicon Disco, Variant 33,33,W_Complete application,User_49
Application_425096336,2016-08-04T07:50:07,2016-08-04T07:50:39,Fluxicon Disco, Variant 33,33,W_Complete application,User_5
Application_425096336,2016-08-05T13:00:08,2016-08-05T13:01:32,Fluxicon Disco, Variant 33,33,W_Call after offers,User_60
Application_425406120,2016-07-28T14:54:44,2016-07-28T15:12:28,Fluxicon Disco, Variant 1,1,W_Complete application,User_62
Application_425406120,2016-07-28T15:12:28,2016-07-28T15:14:19,Fluxicon Disco, Variant 1,1,W_Call after offers,User_62
Application_425406120,2016-08-02T07:48:09,2016-08-02T07:48:40,Fluxicon Disco, Variant 1,1,W_Call after offers,User_45
Application_42593435,2016-08-11T13:28:48,2016-08-11T13:30:47,Fluxicon Disco, Variant 139,139,W_Complete application,User_48
Application_42593435,2016-08-11T14:52:41,2016-08-11T15:00:11,Fluxicon Disco, Variant 139,139,W_Complete application,User_45
Application_42593435,2016-08-11T15:00:11,2016-08-11T15:01:48,Fluxicon Disco, Variant 139,139,W_Call after offers,User_45
Application_42593435,2016-08-16T07:54:49,2016-08-16T07:55:19,Fluxicon Disco, Variant 139,139,W_Call after offers,User_2
Application_42593435,2016-08-25T08:00:54,2016-08-25T08:11:40,Fluxicon Disco, Variant 139,139,W_Validate application,User_27
Application_42593435,2016-08-29T08:17:56,2016-08-29T08:18:15,Fluxicon Disco, Variant 139,139,W_Validate application,User_100
Application_42593435,2016-09-01T10:49:45,2016-09-01T10:49:57,Fluxicon Disco, Variant 139,139,W_Validate application,User_87
Application_42593435,2016-09-01T11:31:49,2016-09-01T11:32:13,Fluxicon Disco, Variant 139,139,W_Call incomplete files,User_75
Application_42593435,2016-09-02T14:47:45,2016-09-02T14:50:43,Fluxicon Disco, Variant 139,139,W_Call incomplete files,User_41
Application_426074382,2016-07-15T15:49:45,2016-07-15T15:50:51,Fluxicon Disco, Variant 1,1,W_Complete application,User_26
Application_426074382,2016-07-16T07:18:22,2016-07-16T07:19:15,Fluxicon Disco, Variant 1,1,W_Call after offers,User_18
Application_426074382,2016-07-20T08:59:34,2016-07-20T09:00:04,Fluxicon Disco, Variant 1,1,W_Call after offers,User_43
Application_426309193,2016-07-15T11:22:44,2016-07-15T11:27:12,Fluxicon Disco, Variant 29,29,W_Complete application,User_85
Application_426309193,2016-07-15T11:27:12,2016-07-15T11:27:54,Fluxicon Disco, Variant 29,29,W_Call after offers,User_85
Application_426309193,2016-07-19T05:53:18,2016-07-19T05:54:41,Fluxicon Disco, Variant 29,29,W_Call after offers,User_36
Application_426309193,2016-07-27T12:54:57,2016-07-27T13:01:56,Fluxicon Disco, Variant 29,29,W_Validate application,User_27
Application_426309193,2016-07-28T12:35:36,2016-07-28T12:38:16,Fluxicon Disco, Variant 29,29,W_Validate application,User_93
Application_426309193,2016-08-01T06:54:25,2016-08-01T06:54:38,Fluxicon Disco, Variant 29,29,W_Call incomplete files,User_30
Application_426309193,2016-08-01T10:48:51,2016-08-01T10:50:01,Fluxicon Disco, Variant 29,29,W_Call incomplete files,User_39
Application_426526420,2016-07-10T08:41:19,2016-07-10T08:42:52,Fluxicon Disco, Variant 1,1,W_Complete application,User_44
Application_426526420,2016-07-11T05:46:58,2016-07-11T05:47:17,Fluxicon Disco, Variant 1,1,W_Call after offers,User_28
Application_426526420,2016-07-15T10:10:49,2016-07-15T10:11:23,Fluxicon Disco, Variant 1,1,W_Call after offers,User_3
Application_427281832,2016-08-20T10:41:18,2016-08-20T11:00:16,Fluxicon Disco, Variant 56,56,W_Complete application,User_47
Application_427281832,2016-08-20T11:00:16,2016-08-20T11:01:36,Fluxicon Disco, Variant 56,56,W_Call after offers,User_47
Application_427281832,2016-08-24T04:40:58,2016-08-24T04:41:14,Fluxicon Disco, Variant 56,56,W_Call after offers,User_14
Application_427281832,2016-08-24T05:40:13,2016-08-24T05:40:40,Fluxicon Disco, Variant 56,56,W_Call after offers,User_16
Application_427281832,2016-09-02T10:53:41,2016-09-02T11:02:04,Fluxicon Disco, Variant 56,56,W_Validate application,User_27
Application_427281832,2016-09-07T10:03:09,2016-09-07T10:04:12,Fluxicon Disco, Variant 56,56,W_Call incomplete files,User_29
Application_427281832,2016-09-08T07:43:20,2016-09-08T07:46:37,Fluxicon Disco, Variant 56,56,W_Call incomplete files,User_28
Application_428405772,2016-08-04T06:31:18,2016-08-04T06:45:25,Fluxicon Disco, Variant 18,18,W_Complete application,User_57
Application_428405772,2016-08-04T06:45:25,2016-08-04T08:06:57,Fluxicon Disco, Variant 18,18,W_Call after offers,User_57
Application_428405772,2016-08-09T10:58:54,2016-08-09T10:59:31,Fluxicon Disco, Variant 18,18,W_Call after offers,User_26
Application_428405772,2016-08-12T06:23:59,2016-08-12T06:27:41,Fluxicon Disco, Variant 18,18,W_Validate application,User_122
Application_428405772,2016-08-12T06:27:41,2016-08-12T06:32:16,Fluxicon Disco, Variant 18,18,W_Call incomplete files,User_122
Application_428405772,2016-08-12T08:52:00,2016-08-12T08:52:48,Fluxicon Disco, Variant 18,18,W_Call incomplete files,User_54
Application_428405772,2016-08-13T07:28:57,2016-08-13T07:29:48,Fluxicon Disco, Variant 18,18,W_Call incomplete files,User_52
Application_428405772,2016-08-18T12:25:58,2016-08-18T12:27:54,Fluxicon Disco, Variant 18,18,W_Validate application,User_126
Application_428777019,2016-07-16T10:21:10,2016-07-16T10:27:23,Fluxicon Disco, Variant 4934,4934,W_Complete application,User_18
Application_428777019,2016-07-16T10:27:23,2016-07-16T10:28:12,Fluxicon Disco, Variant 4934,4934,W_Call after offers,User_18
Application_428777019,2016-07-20T12:34:56,2016-07-20T12:35:29,Fluxicon Disco, Variant 4934,4934,W_Call after offers,User_5
Application_428777019,2016-08-10T07:54:11,2016-08-10T07:54:24,Fluxicon Disco, Variant 4934,4934,W_Validate application,User_121
Application_428777019,2016-08-10T07:54:24,2016-08-10T07:54:36,Fluxicon Disco, Variant 4934,4934,W_Call incomplete files,User_121
Application_428777019,2016-08-10T08:29:40,2016-08-10T08:30:44,Fluxicon Disco, Variant 4934,4934,W_Call incomplete files,User_54
Application_428777019,2016-08-10T10:26:55,2016-08-10T10:27:00,Fluxicon Disco, Variant 4934,4934,W_Validate application,User_113
Application_428777019,2016-08-10T10:27:00,2016-08-10T10:27:59,Fluxicon Disco, Variant 4934,4934,W_Call incomplete files,User_113
Application_428777019,2016-08-10T11:34:54,2016-08-10T11:36:14,Fluxicon Disco, Variant 4934,4934,W_Call incomplete files,User_54
Application_428777019,2016-08-10T12:10:14,2016-08-10T12:10:25,Fluxicon Disco, Variant 4934,4934,W_Validate application,User_116
Application_428777019,2016-08-17T05:08:41,2016-08-17T05:14:05,Fluxicon Disco, Variant 4934,4934,W_Call incomplete files,User_113
Application_428777019,2016-08-17T07:00:57,2016-08-17T07:01:25,Fluxicon Disco, Variant 4934,4934,W_Call incomplete files,User_4
Application_428777019,2016-08-20T12:11:01,2016-08-20T12:11:05,Fluxicon Disco, Variant 4934,4934,W_Validate application,User_122
Application_428777019,2016-08-20T12:11:05,2016-08-20T12:12:20,Fluxicon Disco, Variant 4934,4934,W_Call incomplete files,User_122
Application_428777019,2016-08-22T09:18:29,2016-08-22T09:24:47,Fluxicon Disco, Variant 4934,4934,W_Call incomplete files,User_3
Application_428777019,2016-08-22T09:48:56,2016-08-22T09:53:35,Fluxicon Disco, Variant 4934,4934,W_Validate application,User_123
Application_428777019,2016-08-22T10:05:42,2016-08-22T10:15:46,Fluxicon Disco, Variant 4934,4934,W_Call incomplete files,User_75
Application_42882475,2016-08-25T07:47:38,2016-08-25T07:53:17,Fluxicon Disco, Variant 1,1,W_Complete application,User_45
Application_42882475,2016-08-25T07:53:17,2016-08-25T07:54:37,Fluxicon Disco, Variant 1,1,W_Call after offers,User_45
Application_42882475,2016-08-29T15:39:32,2016-08-29T15:39:58,Fluxicon Disco, Variant 1,1,W_Call after offers,User_23
Application_428827586,2016-08-09T10:53:56,2016-08-09T10:55:23,Fluxicon Disco, Variant 4935,4935,W_Complete application,User_55
Application_428827586,2016-08-23T04:42:10,2016-08-23T04:42:33,Fluxicon Disco, Variant 4935,4935,W_Complete application,User_5
Application_428827586,2016-08-24T05:12:22,2016-08-24T05:16:39,Fluxicon Disco, Variant 4935,4935,W_Call after offers,User_10
Application_428827586,2016-08-29T12:20:28,2016-08-29T12:20:55,Fluxicon Disco, Variant 4935,4935,W_Call after offers,User_2
Application_428827586,2016-09-01T12:06:34,2016-09-01T12:14:15,Fluxicon Disco, Variant 4935,4935,W_Validate application,User_126
Application_428827586,2016-09-06T09:49:52,2016-09-06T09:51:25,Fluxicon Disco, Variant 4935,4935,W_Call incomplete files,User_87
Application_428827586,2016-09-07T05:41:23,2016-09-07T05:42:54,Fluxicon Disco, Variant 4935,4935,W_Validate application,User_126
Application_428827586,2016-09-07T07:00:38,2016-09-07T07:00:44,Fluxicon Disco, Variant 4935,4935,W_Assess potential fraud,User_87
Application_428827586,2016-09-07T10:21:45,2016-09-07T10:22:07,Fluxicon Disco, Variant 4935,4935,W_Assess potential fraud,User_54
Application_428827586,2016-09-08T11:58:29,2016-09-08T11:58:41,Fluxicon Disco, Variant 4935,4935,W_Assess potential fraud,User_83
Application_428827586,2016-09-14T09:41:11,2016-09-14T09:41:20,Fluxicon Disco, Variant 4935,4935,W_Assess potential fraud,User_36
Application_428827586,2016-09-14T11:55:48,2016-09-14T12:12:41,Fluxicon Disco, Variant 4935,4935,W_Assess potential fraud,User_143
Application_428827586,2016-09-15T06:38:36,2016-09-15T06:47:05,Fluxicon Disco, Variant 4935,4935,W_Assess potential fraud,User_143
Application_428827586,2016-09-15T06:47:05,2016-09-15T06:47:12,Fluxicon Disco, Variant 4935,4935,W_Validate application,User_143
Application_428827586,2016-09-15T06:47:12,2016-09-15T06:47:37,Fluxicon Disco, Variant 4935,4935,W_Validate application,User_143
