case_id,start_time,end_time,creator,variant,variant_index,activity,resource
188732,2011-11-24T18:20:29.849,2011-11-24T18:21:24.413,Fluxicon Disco, Variant 15,15,W_Completeren aanvraag,10861
188732,2011-11-25T09:05:18.98,2011-11-25T09:08:04.919,Fluxicon Disco, Variant 15,15,W_Completeren aanvraag,10939
188732,2011-11-25T12:12:58.495,2011-11-25T12:18:40.274,Fluxicon Disco, Variant 15,15,W_Completeren aanvraag,NOT_SET
188738,2011-11-24T14:34:29.129,2011-11-24T14:36:46.55,Fluxicon Disco, Variant 12,12,W_Completeren aanvraag,11189
188738,2011-11-24T17:57:08.108,2011-11-24T17:59:47.704,Fluxicon Disco, Variant 12,12,W_Completeren aanvraag,11119
188738,2011-11-25T08:45:59.026,2011-11-25T08:49:17.226,Fluxicon Disco, Variant 12,12,W_Completeren aanvraag,10939
188738,2011-11-25T14:13:34.539,2011-11-25T14:29:03.068,Fluxicon Disco, Variant 12,12,W_Completeren aanvraag,11169
188744,2011-11-24T14:05:56.409,2011-11-24T14:22:16.245,Fluxicon Disco, Variant 5,5,W_Completeren aanvraag,11169
188744,2011-11-24T14:23:23.986,2011-11-24T14:24:45.553,Fluxicon Disco, Variant 5,5,W_Completeren aanvraag,11169
188747,2011-11-24T15:01:58.995,2011-11-24T15:12:09.92,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,11189
188750,2011-11-24T15:11:27.928,2011-11-24T15:12:28.542,Fluxicon Disco, Variant 32,32,W_Afhandelen leads,11189
188750,2011-11-24T15:18:41.291,2011-11-24T15:19:57.55,Fluxicon Disco, Variant 32,32,W_Afhandelen leads,11189
188750,2011-11-24T15:21:28.038,2011-11-24T15:41:56.975,Fluxicon Disco, Variant 32,32,W_Completeren aanvraag,11189
188753,2011-11-24T15:18:04.858,2011-11-24T15:18:37.495,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,11189
188759,2011-11-24T15:41:14.301,2011-11-24T15:41:47.175,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10629
188762,2011-11-24T15:41:50.062,2011-11-24T15:50:58.266,Fluxicon Disco, Variant 40,40,W_Afhandelen leads,10629
188762,2011-11-24T15:51:10.318,2011-11-24T15:51:22.072,Fluxicon Disco, Variant 40,40,W_Afhandelen leads,10629
188762,2011-11-24T17:24:39.726,2011-11-24T17:27:06.814,Fluxicon Disco, Variant 40,40,W_Completeren aanvraag,11119
188762,2011-11-24T17:44:13.429,2011-11-24T18:16:34.261,Fluxicon Disco, Variant 40,40,W_Completeren aanvraag,11122
188765,2011-11-24T15:55:21.411,2011-11-24T15:56:47.741,Fluxicon Disco, Variant 1792,1792,W_Afhandelen leads,11189
188765,2011-11-24T17:00:59.416,2011-11-24T17:10:13.919,Fluxicon Disco, Variant 1792,1792,W_Completeren aanvraag,11119
188765,2011-11-24T17:10:26.014,2011-11-24T17:13:22.104,Fluxicon Disco, Variant 1792,1792,W_Nabellen offertes,11119
188765,2011-12-01T18:58:40.256,2011-12-01T19:01:42.905,Fluxicon Disco, Variant 1792,1792,W_Nabellen offertes,11119
188765,2011-12-06T10:38:28.78,2011-12-06T10:39:04.992,Fluxicon Disco, Variant 1792,1792,W_Nabellen offertes,11049
188765,2011-12-08T10:40:54.17,2011-12-08T11:14:24.327,Fluxicon Disco, Variant 1792,1792,W_Valideren aanvraag,10809
188765,2011-12-08T11:14:28.942,2011-12-08T11:19:48.979,Fluxicon Disco, Variant 1792,1792,W_Nabellen incomplete dossiers,10863
188765,2011-12-08T13:01:38.507,2011-12-08T13:02:20.784,Fluxicon Disco, Variant 1792,1792,W_Nabellen incomplete dossiers,11189
188765,2011-12-08T13:14:25.727,2011-12-08T13:14:52.879,Fluxicon Disco, Variant 1792,1792,W_Nabellen incomplete dossiers,10861
188765,2011-12-08T13:15:01.677,2011-12-08T13:15:20.03,Fluxicon Disco, Variant 1792,1792,W_Nabellen incomplete dossiers,10863
188765,2011-12-08T13:30:12.51,2011-12-08T13:30:53.917,Fluxicon Disco, Variant 1792,1792,W_Nabellen incomplete dossiers,10861
188765,2011-12-08T19:54:01.161,2011-12-08T19:54:42.811,Fluxicon Disco, Variant 1792,1792,W_Nabellen incomplete dossiers,11179
188765,2011-12-09T11:29:30.999,2011-12-09T11:29:52.526,Fluxicon Disco, Variant 1792,1792,W_Nabellen incomplete dossiers,10932
188765,2011-12-09T19:43:21.892,2011-12-09T19:44:02.535,Fluxicon Disco, Variant 1792,1792,W_Nabellen incomplete dossiers,11122
188765,2011-12-12T07:50:01.275,2011-12-12T07:51:16.598,Fluxicon Disco, Variant 1792,1792,W_Valideren aanvraag,10809
188765,2011-12-12T08:06:33.745,2011-12-12T08:19:44.728,Fluxicon Disco, Variant 1792,1792,W_Valideren aanvraag,10809
188765,2011-12-12T08:19:55.429,2011-12-12T08:28:35.535,Fluxicon Disco, Variant 1792,1792,W_Valideren aanvraag,10809
188768,2011-11-24T15:51:52.711,2011-11-24T15:59:57.007,Fluxicon Disco, Variant 24,24,W_Completeren aanvraag,11180
188768,2011-12-01T18:54:02.394,2011-12-01T18:56:29.409,Fluxicon Disco, Variant 24,24,W_Nabellen offertes,11180
188768,2011-12-08T18:15:34.73,2011-12-08T18:15:54.697,Fluxicon Disco, Variant 24,24,W_Nabellen offertes,10861
188768,2011-12-08T18:18:17.923,2011-12-08T18:21:11.635,Fluxicon Disco, Variant 24,24,W_Nabellen offertes,11180
188768,2011-12-13T12:57:15.46,2011-12-13T12:58:50.931,Fluxicon Disco, Variant 24,24,W_Nabellen offertes,10939
188768,2011-12-13T14:24:39.521,2011-12-13T14:25:06.91,Fluxicon Disco, Variant 24,24,W_Nabellen offertes,10939
188771,2011-11-24T16:17:09.12,2011-11-24T16:18:00.614,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,11119
188774,2011-11-24T17:22:14.514,2011-11-24T17:22:46.788,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,11119
188777,2011-11-24T17:22:51.225,2011-11-24T17:23:35.978,Fluxicon Disco, Variant 27,27,W_Afhandelen leads,11119
188777,2011-11-24T18:16:30.275,2011-11-24T18:16:44.949,Fluxicon Disco, Variant 27,27,W_Completeren aanvraag,11119
188777,2011-11-24T18:42:33.536,2011-11-24T18:45:00.605,Fluxicon Disco, Variant 27,27,W_Completeren aanvraag,11119
188777,2011-11-25T09:09:42.369,2011-11-25T09:15:21.547,Fluxicon Disco, Variant 27,27,W_Completeren aanvraag,10939
188777,2011-11-25T14:49:18.442,2011-11-25T14:50:11.89,Fluxicon Disco, Variant 27,27,W_Completeren aanvraag,NOT_SET
188777,2011-11-25T17:07:27.21,2011-11-25T17:14:30.055,Fluxicon Disco, Variant 27,27,W_Completeren aanvraag,10909
188783,2011-11-24T17:40:33.204,2011-11-24T17:41:12.968,Fluxicon Disco, Variant 48,48,W_Completeren aanvraag,11119
188783,2011-11-24T18:33:53.864,2011-11-24T18:35:40.747,Fluxicon Disco, Variant 48,48,W_Completeren aanvraag,10861
188783,2011-11-25T11:04:13.885,2011-11-25T11:13:49.854,Fluxicon Disco, Variant 48,48,W_Completeren aanvraag,10939
188783,2011-11-30T10:26:46.343,2011-11-30T10:27:32.614,Fluxicon Disco, Variant 48,48,W_Nabellen offertes,11121
188786,2011-11-24T18:16:52.476,2011-11-24T18:17:10.836,Fluxicon Disco, Variant 72,72,W_Completeren aanvraag,11119
188786,2011-11-24T18:19:33.788,2011-11-24T18:33:05.567,Fluxicon Disco, Variant 72,72,W_Completeren aanvraag,11119
188786,2011-11-24T18:33:19.397,2011-11-24T18:34:01.274,Fluxicon Disco, Variant 72,72,W_Nabellen offertes,11119
188786,2011-11-24T18:34:16.184,2011-11-24T18:35:21.171,Fluxicon Disco, Variant 72,72,W_Nabellen offertes,11119
188786,2011-12-01T19:08:22.325,2011-12-01T19:10:56.309,Fluxicon Disco, Variant 72,72,W_Nabellen offertes,11119
188786,2011-12-05T15:12:16.828,2011-12-05T15:15:56.824,Fluxicon Disco, Variant 72,72,W_Nabellen offertes,10889
188786,2011-12-05T15:16:55.541,2011-12-05T15:17:58.098,Fluxicon Disco, Variant 72,72,W_Nabellen offertes,10889
188786,2011-12-13T08:37:41.252,2011-12-13T08:37:53.475,Fluxicon Disco, Variant 72,72,W_Nabellen offertes,10899
188786,2011-12-14T14:49:50.513,2011-12-14T15:02:12.833,Fluxicon Disco, Variant 72,72,W_Valideren aanvraag,10138
188795,2011-11-24T18:17:18.05,2011-11-24T18:17:50.359,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,11119
188798,2011-11-24T18:17:54.049,2011-11-24T18:19:17.049,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,11119
188801,2011-11-24T18:17:11.514,2011-11-24T18:18:25.827,Fluxicon Disco, Variant 8,8,W_Afhandelen leads,10929
188801,2011-11-24T18:18:56.215,2011-11-24T19:15:46.084,Fluxicon Disco, Variant 8,8,W_Completeren aanvraag,10929
188801,2011-11-25T08:29:37.172,2011-11-25T08:30:01.219,Fluxicon Disco, Variant 8,8,W_Completeren aanvraag,10910
188801,2011-11-25T09:14:50.175,2011-11-25T09:19:19.824,Fluxicon Disco, Variant 8,8,W_Completeren aanvraag,11169
188804,2011-11-24T18:40:21.452,2011-11-24T18:42:16.868,Fluxicon Disco, Variant 49,49,W_Afhandelen leads,11119
188804,2011-11-24T18:48:48.432,2011-11-24T18:58:53.903,Fluxicon Disco, Variant 49,49,W_Completeren aanvraag,11119
188804,2011-12-01T19:11:06.535,2011-12-01T19:13:03.319,Fluxicon Disco, Variant 49,49,W_Nabellen offertes,11119
188804,2011-12-06T11:03:42.342,2011-12-06T11:13:44.566,Fluxicon Disco, Variant 49,49,W_Nabellen offertes,NOT_SET
188819,2011-11-24T19:10:50.469,2011-11-24T19:14:50.429,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,11119
188825,2011-11-24T19:27:26.878,2011-11-24T19:29:46.312,Fluxicon Disco, Variant 123,123,W_Afhandelen leads,11119
188825,2011-11-24T19:30:14.004,2011-11-24T19:30:29.02,Fluxicon Disco, Variant 123,123,W_Completeren aanvraag,11119
188825,2011-11-24T19:51:12.855,2011-11-24T19:55:12.49,Fluxicon Disco, Variant 123,123,W_Completeren aanvraag,11119
188825,2011-11-25T09:18:13.893,2011-11-25T09:35:36.915,Fluxicon Disco, Variant 123,123,W_Completeren aanvraag,10939
188825,2011-11-25T09:36:09.448,2011-11-25T09:37:51.443,Fluxicon Disco, Variant 123,123,W_Nabellen offertes,10939
188825,2011-12-01T15:59:52.471,2011-12-01T16:01:25.183,Fluxicon Disco, Variant 123,123,W_Nabellen offertes,11189
188825,2011-12-02T09:24:28.245,2011-12-02T09:37:48.519,Fluxicon Disco, Variant 123,123,W_Nabellen offertes,11189
188828,2011-11-24T19:47:44.676,2011-11-24T19:50:50.872,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,11119
188859,2011-11-25T08:00:43.153,2011-11-25T08:02:03.215,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10910
188862,2011-11-25T08:04:43.975,2011-11-25T08:05:19.664,Fluxicon Disco, Variant 1794,1794,W_Completeren aanvraag,10939
188862,2011-11-25T08:07:09.194,2011-11-25T08:14:42.038,Fluxicon Disco, Variant 1794,1794,W_Completeren aanvraag,11169
188862,2011-11-25T14:45:34.994,2011-11-25T14:47:41.581,Fluxicon Disco, Variant 1794,1794,W_Completeren aanvraag,NOT_SET
188862,2011-11-25T16:20:08.851,2011-11-25T16:32:16.784,Fluxicon Disco, Variant 1794,1794,W_Completeren aanvraag,11201
188862,2011-11-26T10:58:21.166,2011-11-26T11:11:56.119,Fluxicon Disco, Variant 1794,1794,W_Completeren aanvraag,11203
188862,2011-11-26T11:12:11.63,2011-11-26T11:12:47.183,Fluxicon Disco, Variant 1794,1794,W_Nabellen offertes,11203
188862,2011-11-26T11:13:25.798,2011-11-26T11:14:13.989,Fluxicon Disco, Variant 1794,1794,W_Nabellen offertes,11203
188862,2011-12-03T15:22:27.749,2011-12-03T15:30:00.556,Fluxicon Disco, Variant 1794,1794,W_Nabellen offertes,11000
188862,2011-12-05T10:11:21.357,2011-12-05T10:17:01.433,Fluxicon Disco, Variant 1794,1794,W_Nabellen offertes,10909
188862,2011-12-08T09:10:26.185,2011-12-08T09:11:03.939,Fluxicon Disco, Variant 1794,1794,W_Nabellen offertes,11049
188862,2011-12-09T15:12:28.526,2011-12-09T15:23:35.147,Fluxicon Disco, Variant 1794,1794,W_Valideren aanvraag,10138
188862,2011-12-09T15:32:45.099,2011-12-09T15:36:03.546,Fluxicon Disco, Variant 1794,1794,W_Valideren aanvraag,10138
188862,2011-12-09T15:36:17.521,2011-12-09T15:37:15.181,Fluxicon Disco, Variant 1794,1794,W_Nabellen incomplete dossiers,10138
188868,2011-11-25T08:02:06.695,2011-11-25T08:03:29.416,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10910
188871,2011-11-25T08:08:45.607,2011-11-25T08:19:12.612,Fluxicon Disco, Variant 1795,1795,W_Completeren aanvraag,10939
188871,2011-12-02T08:36:10.86,2011-12-02T08:36:23.419,Fluxicon Disco, Variant 1795,1795,W_Nabellen offertes,11259
188871,2011-12-06T11:10:59.866,2011-12-06T11:46:29.667,Fluxicon Disco, Variant 1795,1795,W_Valideren aanvraag,10609
188871,2011-12-06T12:04:49.002,2011-12-06T12:04:56.075,Fluxicon Disco, Variant 1795,1795,W_Nabellen incomplete dossiers,11121
188871,2011-12-06T12:24:09.811,2011-12-06T12:40:55.446,Fluxicon Disco, Variant 1795,1795,W_Nabellen incomplete dossiers,11121
188871,2011-12-06T12:59:41.534,2011-12-06T13:01:55.89,Fluxicon Disco, Variant 1795,1795,W_Nabellen incomplete dossiers,NOT_SET
188871,2011-12-06T13:57:05.687,2011-12-06T14:01:29.709,Fluxicon Disco, Variant 1795,1795,W_Nabellen incomplete dossiers,11121
188871,2011-12-06T14:07:34.686,2011-12-06T14:13:55.454,Fluxicon Disco, Variant 1795,1795,W_Nabellen incomplete dossiers,10609
188877,2011-11-25T08:13:30.459,2011-11-25T08:14:25.773,Fluxicon Disco, Variant 27,27,W_Afhandelen leads,10910
188877,2011-11-25T08:16:05.069,2011-11-25T11:16:46.751,Fluxicon Disco, Variant 27,27,W_Completeren aanvraag,11169
188877,2011-11-25T11:17:22.523,2011-11-25T11:19:51.753,Fluxicon Disco, Variant 27,27,W_Completeren aanvraag,10910
188877,2011-11-25T14:54:32.545,2011-11-25T14:56:51.58,Fluxicon Disco, Variant 27,27,W_Completeren aanvraag,NOT_SET
188877,2011-11-25T17:23:48.414,2011-11-25T17:25:34.042,Fluxicon Disco, Variant 27,27,W_Completeren aanvraag,NOT_SET
188877,2011-11-25T19:36:07.631,2011-11-25T19:43:31.373,Fluxicon Disco, Variant 27,27,W_Completeren aanvraag,11201
188902,2011-11-25T08:23:04.677,2011-11-25T08:31:10.017,Fluxicon Disco, Variant 29,29,W_Completeren aanvraag,10939
188902,2011-11-25T13:34:53.424,2011-11-25T13:43:46.984,Fluxicon Disco, Variant 29,29,W_Completeren aanvraag,NOT_SET
188902,2011-11-25T13:44:56.225,2011-11-25T13:46:22.157,Fluxicon Disco, Variant 29,29,W_Nabellen offertes,NOT_SET
188902,2011-11-26T12:35:35.845,2011-11-26T12:37:56.694,Fluxicon Disco, Variant 29,29,W_Nabellen offertes,NOT_SET
188902,2011-12-02T08:43:41.277,2011-12-02T08:43:56.566,Fluxicon Disco, Variant 29,29,W_Nabellen offertes,11259
188902,2011-12-06T13:05:56.863,2011-12-06T13:37:13.13,Fluxicon Disco, Variant 29,29,W_Valideren aanvraag,10809
188908,2011-11-25T08:14:28.268,2011-11-25T08:15:26.511,Fluxicon Disco, Variant 214,214,W_Afhandelen leads,10910
188908,2011-11-25T08:37:17.655,2011-11-25T08:48:49.567,Fluxicon Disco, Variant 214,214,W_Completeren aanvraag,11169
188908,2011-12-01T10:11:36.2,2011-12-01T10:12:05.072,Fluxicon Disco, Variant 214,214,W_Nabellen offertes,11259
188908,2011-12-05T17:31:17.169,2011-12-05T17:49:19.263,Fluxicon Disco, Variant 214,214,W_Valideren aanvraag,10972
188908,2011-12-05T18:00:38.694,2011-12-05T18:02:27.846,Fluxicon Disco, Variant 214,214,W_Nabellen incomplete dossiers,10861
188908,2011-12-06T09:55:18.883,2011-12-06T09:55:44.631,Fluxicon Disco, Variant 214,214,W_Nabellen incomplete dossiers,11121
188908,2011-12-06T11:49:09.572,2011-12-06T11:54:48.487,Fluxicon Disco, Variant 214,214,W_Nabellen incomplete dossiers,11121
188908,2011-12-08T08:49:48.414,2011-12-08T08:50:42.179,Fluxicon Disco, Variant 214,214,W_Nabellen incomplete dossiers,10899
188908,2011-12-08T10:35:52.348,2011-12-08T10:38:36.961,Fluxicon Disco, Variant 214,214,W_Valideren aanvraag,10972
188911,2011-11-25T08:11:13.908,2011-11-25T08:13:15.844,Fluxicon Disco, Variant 3,3,W_Afhandelen leads,10910
188911,2011-11-25T10:18:01.26,2011-11-25T10:30:35.688,Fluxicon Disco, Variant 3,3,W_Completeren aanvraag,10939
188914,2011-11-25T09:51:29.436,2011-11-25T10:03:01.058,Fluxicon Disco, Variant 26,26,W_Completeren aanvraag,11169
188914,2011-11-25T10:18:37.59,2011-11-25T10:31:10.865,Fluxicon Disco, Variant 26,26,W_Completeren aanvraag,10932
188914,2011-12-02T11:24:10.678,2011-12-02T11:26:02.33,Fluxicon Disco, Variant 26,26,W_Nabellen offertes,11189
188917,2011-11-25T09:12:12.584,2011-11-25T09:23:38.056,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10910
188923,2011-11-25T10:31:42.093,2011-11-25T10:39:38.652,Fluxicon Disco, Variant 3,3,W_Afhandelen leads,10939
188923,2011-11-25T11:00:34.922,2011-11-25T11:05:48.106,Fluxicon Disco, Variant 3,3,W_Completeren aanvraag,10910
188932,2011-11-25T10:58:43.894,2011-11-25T11:00:03.545,Fluxicon Disco, Variant 50,50,W_Afhandelen leads,10910
188932,2011-11-25T11:15:00.192,2011-11-25T11:23:16.572,Fluxicon Disco, Variant 50,50,W_Completeren aanvraag,10939
188932,2011-11-29T10:23:24.257,2011-11-29T10:23:36.401,Fluxicon Disco, Variant 50,50,W_Nabellen offertes,11259
188932,2011-12-01T13:07:57.117,2011-12-01T13:10:11.583,Fluxicon Disco, Variant 50,50,W_Valideren aanvraag,10972
188938,2011-11-25T11:17:21.605,2011-11-25T12:13:17.545,Fluxicon Disco, Variant 104,104,W_Completeren aanvraag,11169
188938,2011-11-25T12:52:20.56,2011-11-25T12:57:22.182,Fluxicon Disco, Variant 104,104,W_Completeren aanvraag,NOT_SET
188938,2011-11-25T16:12:26.622,2011-11-25T16:13:34.85,Fluxicon Disco, Variant 104,104,W_Completeren aanvraag,11201
188938,2011-11-26T14:10:42.103,2011-11-26T14:11:57.722,Fluxicon Disco, Variant 104,104,W_Completeren aanvraag,11203
188938,2011-11-28T11:31:17.629,2011-11-28T11:47:01.597,Fluxicon Disco, Variant 104,104,W_Completeren aanvraag,11121
188938,2011-11-28T11:47:18.006,2011-11-28T11:51:46.929,Fluxicon Disco, Variant 104,104,W_Nabellen offertes,11121
188938,2011-12-06T09:30:12.305,2011-12-06T09:33:19.843,Fluxicon Disco, Variant 104,104,W_Nabellen offertes,NOT_SET
188938,2011-12-07T18:02:00.141,2011-12-07T18:02:57.635,Fluxicon Disco, Variant 104,104,W_Nabellen offertes,11119
188938,2011-12-09T15:36:03.985,2011-12-09T15:42:41.543,Fluxicon Disco, Variant 104,104,W_Nabellen offertes,NOT_SET
188941,2011-11-25T11:20:55.708,2011-11-25T11:22:08.118,Fluxicon Disco, Variant 453,453,W_Afhandelen leads,10910
188941,2011-11-25T11:24:46.228,2011-11-25T11:28:10.224,Fluxicon Disco, Variant 453,453,W_Completeren aanvraag,10939
188941,2011-11-25T11:29:24.725,2011-11-25T11:50:32.081,Fluxicon Disco, Variant 453,453,W_Completeren aanvraag,10932
188941,2011-12-02T08:39:05.568,2011-12-02T08:39:18.677,Fluxicon Disco, Variant 453,453,W_Nabellen offertes,11259
188941,2011-12-06T10:28:58.969,2011-12-06T10:50:38.701,Fluxicon Disco, Variant 453,453,W_Valideren aanvraag,10972
188941,2011-12-06T11:40:25.145,2011-12-06T11:40:33.669,Fluxicon Disco, Variant 453,453,W_Nabellen incomplete dossiers,11121
188941,2011-12-06T12:06:43.596,2011-12-06T12:18:01.011,Fluxicon Disco, Variant 453,453,W_Nabellen incomplete dossiers,11121
188941,2011-12-09T14:28:54.11,2011-12-09T14:29:33.982,Fluxicon Disco, Variant 453,453,W_Nabellen incomplete dossiers,11002
188941,2011-12-12T10:44:48.091,2011-12-12T10:48:05.458,Fluxicon Disco, Variant 453,453,W_Nabellen incomplete dossiers,NOT_SET
188941,2011-12-12T14:02:40.99,2011-12-12T14:05:31.362,Fluxicon Disco, Variant 453,453,W_Nabellen incomplete dossiers,NOT_SET
188941,2011-12-13T13:45:18.026,2011-12-13T13:45:45.856,Fluxicon Disco, Variant 453,453,W_Nabellen incomplete dossiers,10809
188941,2011-12-14T08:44:35.842,2011-12-14T08:45:50.862,Fluxicon Disco, Variant 453,453,W_Nabellen incomplete dossiers,10910
188941,2011-12-14T10:17:08.842,2011-12-14T10:18:03.255,Fluxicon Disco, Variant 453,453,W_Nabellen incomplete dossiers,11259
188941,2011-12-14T12:37:39.819,2011-12-14T12:40:21.234,Fluxicon Disco, Variant 453,453,W_Valideren aanvraag,10138
188947,2011-11-25T13:03:01.233,2011-11-25T13:13:16.427,Fluxicon Disco, Variant 10,10,W_Completeren aanvraag,NOT_SET
188947,2011-11-25T13:13:30.061,2011-11-25T13:18:01.8,Fluxicon Disco, Variant 10,10,W_Nabellen offertes,NOT_SET
188947,2011-11-25T13:18:36.967,2011-11-25T13:24:48.816,Fluxicon Disco, Variant 10,10,W_Nabellen offertes,NOT_SET
188947,2011-12-02T11:27:20.067,2011-12-02T11:34:03.047,Fluxicon Disco, Variant 10,10,W_Nabellen offertes,11189
188956,2011-11-25T12:48:36.623,2011-11-25T12:52:41.034,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,11169
188965,2011-11-25T13:38:00.837,2011-11-25T13:49:48.849,Fluxicon Disco, Variant 19,19,W_Completeren aanvraag,11169
188965,2011-11-25T14:44:35.799,2011-11-25T14:59:57.89,Fluxicon Disco, Variant 19,19,W_Completeren aanvraag,11169
188965,2011-12-03T09:27:04.046,2011-12-03T09:29:53.403,Fluxicon Disco, Variant 19,19,W_Nabellen offertes,10912
188965,2011-12-06T17:45:32.984,2011-12-06T17:47:41.937,Fluxicon Disco, Variant 19,19,W_Nabellen offertes,11181
188968,2011-11-25T13:19:20.391,2011-11-25T13:37:25.129,Fluxicon Disco, Variant 13,13,W_Completeren aanvraag,11169
188968,2011-12-02T19:36:41.793,2011-12-02T19:42:56.689,Fluxicon Disco, Variant 13,13,W_Nabellen offertes,11002
188968,2011-12-02T19:43:26.276,2011-12-02T19:43:32.977,Fluxicon Disco, Variant 13,13,W_Nabellen offertes,11122
188968,2011-12-06T10:13:57.482,2011-12-06T10:14:27.107,Fluxicon Disco, Variant 13,13,W_Nabellen offertes,11049
188968,2011-12-08T10:05:48.285,2011-12-08T10:25:07.537,Fluxicon Disco, Variant 13,13,W_Valideren aanvraag,10138
188971,2011-11-25T14:42:38.799,2011-11-25T14:44:31.256,Fluxicon Disco, Variant 42,42,W_Completeren aanvraag,11169
188971,2011-11-25T16:18:23.2,2011-11-25T16:20:02.676,Fluxicon Disco, Variant 42,42,W_Completeren aanvraag,11201
188971,2011-11-26T14:06:53.434,2011-11-26T14:10:30.424,Fluxicon Disco, Variant 42,42,W_Completeren aanvraag,11203
188971,2011-11-28T11:08:56.205,2011-11-28T11:09:48.363,Fluxicon Disco, Variant 42,42,W_Completeren aanvraag,10909
188971,2011-11-28T17:28:40.639,2011-11-28T17:30:14.821,Fluxicon Disco, Variant 42,42,W_Completeren aanvraag,11119
188971,2011-11-29T12:29:13.786,2011-11-29T12:29:22.734,Fluxicon Disco, Variant 42,42,W_Completeren aanvraag,NOT_SET
188971,2011-11-29T13:01:32.428,2011-11-29T13:09:05.693,Fluxicon Disco, Variant 42,42,W_Completeren aanvraag,10909
188971,2011-11-29T16:13:58.55,2011-11-29T16:14:41.227,Fluxicon Disco, Variant 42,42,W_Completeren aanvraag,10982
188971,2011-11-29T19:01:45.812,2011-11-29T19:02:43.563,Fluxicon Disco, Variant 42,42,W_Completeren aanvraag,10982
188971,2011-11-30T19:41:42.805,2011-11-30T19:43:44.451,Fluxicon Disco, Variant 42,42,W_Completeren aanvraag,10881
188974,2011-11-25T14:35:53.184,2011-11-25T14:44:36.239,Fluxicon Disco, Variant 2,2,W_Completeren aanvraag,NOT_SET
188977,2011-11-25T13:50:24.727,2011-11-25T14:01:57.042,Fluxicon Disco, Variant 11,11,W_Completeren aanvraag,10932
188977,2011-12-02T10:01:24.925,2011-12-02T10:01:38.272,Fluxicon Disco, Variant 11,11,W_Nabellen offertes,10789
188977,2011-12-06T14:14:05.632,2011-12-06T14:30:23.991,Fluxicon Disco, Variant 11,11,W_Valideren aanvraag,10138
188983,2011-11-25T14:41:00.769,2011-11-25T14:42:27.79,Fluxicon Disco, Variant 7,7,W_Completeren aanvraag,11169
188983,2011-11-25T16:14:50.433,2011-11-25T16:18:15.395,Fluxicon Disco, Variant 7,7,W_Completeren aanvraag,11201
188983,2011-11-28T17:58:27.98,2011-11-28T18:01:12.717,Fluxicon Disco, Variant 7,7,W_Completeren aanvraag,10861
188989,2011-11-25T13:52:53.515,2011-11-25T13:54:26.724,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10910
188992,2011-11-25T13:54:37.889,2011-11-25T13:58:43.609,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10910
188995,2011-11-25T14:30:32.469,2011-11-25T14:40:38.523,Fluxicon Disco, Variant 1798,1798,W_Completeren aanvraag,11169
188995,2011-11-25T14:48:39.945,2011-11-25T15:06:08.55,Fluxicon Disco, Variant 1798,1798,W_Completeren aanvraag,NOT_SET
188995,2011-11-25T15:06:30.824,2011-11-25T15:10:28.404,Fluxicon Disco, Variant 1798,1798,W_Nabellen offertes,NOT_SET
188995,2011-12-03T09:30:56.598,2011-12-03T09:37:09.018,Fluxicon Disco, Variant 1798,1798,W_Nabellen offertes,10912
188995,2011-12-03T15:51:31.958,2011-12-03T15:55:07.385,Fluxicon Disco, Variant 1798,1798,W_Nabellen offertes,11000
188995,2011-12-05T09:13:40.515,2011-12-05T09:13:57.546,Fluxicon Disco, Variant 1798,1798,W_Nabellen offertes,11049
188995,2011-12-07T08:00:10.097,2011-12-07T08:13:15.668,Fluxicon Disco, Variant 1798,1798,W_Valideren aanvraag,10138
188995,2011-12-07T08:19:53.697,2011-12-07T08:31:31.618,Fluxicon Disco, Variant 1798,1798,W_Nabellen incomplete dossiers,11189
188995,2011-12-08T19:59:39.561,2011-12-08T20:00:44.003,Fluxicon Disco, Variant 1798,1798,W_Nabellen incomplete dossiers,11179
188995,2011-12-09T11:37:18.575,2011-12-09T11:42:22.238,Fluxicon Disco, Variant 1798,1798,W_Nabellen incomplete dossiers,11002
188995,2011-12-09T14:57:26.539,2011-12-09T14:57:33.397,Fluxicon Disco, Variant 1798,1798,W_Nabellen incomplete dossiers,11121
188995,2011-12-09T18:00:15.557,2011-12-09T18:03:30.746,Fluxicon Disco, Variant 1798,1798,W_Nabellen incomplete dossiers,10913
188995,2011-12-10T09:38:43.478,2011-12-10T09:41:42.679,Fluxicon Disco, Variant 1798,1798,W_Nabellen incomplete dossiers,10913
